Frequency (Hz),RIN (Hz^-1/2)
191858.4102,3.00E-07
191888.08,3.02E-07
191917.7499,3.00E-07
191947.4198,2.97E-07
191977.0896,2.97E-07
192006.7595,3.00E-07
192036.4294,3.02E-07
192066.0992,3.06E-07
192095.7691,3.14E-07
192125.439,3.21E-07
192155.1088,3.21E-07
192184.7787,3.14E-07
192214.4486,3.05E-07
192244.1184,3.00E-07
192273.7883,3.00E-07
192303.4582,3.01E-07
192333.128,2.99E-07
192362.7979,2.93E-07
192392.4678,2.88E-07
192422.1376,2.88E-07
192451.8075,2.91E-07
192481.4774,2.92E-07
192511.1472,2.91E-07
192540.8171,2.88E-07
192570.487,2.88E-07
192600.1568,2.87E-07
192629.8267,2.86E-07
192659.4966,2.87E-07
192689.1665,2.87E-07
192718.8363,2.88E-07
192748.5062,2.92E-07
192778.1761,2.97E-07
192807.8459,3.01E-07
192837.5158,3.01E-07
192867.1857,3.00E-07
192896.8555,2.97E-07
192926.5254,2.92E-07
192956.1953,2.88E-07
192985.8651,2.84E-07
193015.535,2.83E-07
193045.2049,2.87E-07
193074.8747,2.95E-07
193104.5446,3.03E-07
193134.2145,3.06E-07
193163.8843,3.05E-07
193193.5542,3.02E-07
193223.2241,2.98E-07
193252.8939,2.94E-07
193282.5638,2.95E-07
193312.2337,3.00E-07
193341.9035,3.02E-07
193371.5734,3.02E-07
193401.2433,2.98E-07
193430.9131,2.95E-07
193460.583,2.94E-07
193490.2529,2.95E-07
193519.9227,2.96E-07
193549.5926,2.93E-07
193579.2625,2.90E-07
193608.9323,2.90E-07
193638.6022,2.93E-07
193668.2721,2.92E-07
193697.9419,2.85E-07
193727.6118,2.81E-07
193757.2817,2.82E-07
193786.9516,2.85E-07
193816.6214,2.84E-07
193846.2913,2.83E-07
193875.9612,2.85E-07
193905.631,2.88E-07
193935.3009,2.91E-07
193964.9708,2.97E-07
193994.6406,3.03E-07
194024.3105,3.03E-07
194053.9804,3.00E-07
194083.6502,2.96E-07
194113.3201,2.91E-07
194142.99,2.88E-07
194172.6598,2.91E-07
194202.3297,2.94E-07
194231.9996,2.92E-07
194261.6694,2.91E-07
194291.3393,2.93E-07
194321.0092,2.94E-07
194350.679,2.91E-07
194380.3489,2.88E-07
194410.0188,2.89E-07
194439.6886,2.92E-07
194469.3585,2.94E-07
194499.0284,2.94E-07
194528.6982,2.90E-07
194558.3681,2.85E-07
194588.038,2.86E-07
194617.7078,2.92E-07
194647.3777,3.01E-07
194677.0476,3.08E-07
194706.7174,3.07E-07
194736.3873,2.96E-07
194766.0572,2.84E-07
194795.7271,2.77E-07
194825.3969,2.75E-07
194855.0668,2.78E-07
194884.7367,2.83E-07
194914.4065,2.85E-07
194944.0764,2.83E-07
194973.7463,2.78E-07
195003.4161,2.75E-07
195033.086,2.79E-07
195062.7559,2.86E-07
195092.4257,2.90E-07
195122.0956,2.91E-07
195151.7655,2.91E-07
195181.4353,2.90E-07
195211.1052,2.91E-07
195240.7751,2.95E-07
195270.4449,2.98E-07
195300.1148,2.99E-07
195329.7847,2.98E-07
195359.4545,2.97E-07
195389.1244,3.00E-07
195418.7943,3.05E-07
195448.4641,3.07E-07
195478.134,3.08E-07
195507.8039,3.06E-07
195537.4737,3.05E-07
195567.1436,3.08E-07
195596.8135,3.10E-07
195626.4833,3.06E-07
195656.1532,2.97E-07
195685.8231,2.87E-07
195715.4929,2.83E-07
195745.1628,2.88E-07
195774.8327,2.93E-07
195804.5026,2.97E-07
195834.1724,3.05E-07
195863.8423,3.14E-07
195893.5122,3.19E-07
195923.182,3.18E-07
195952.8519,3.11E-07
195982.5218,3.02E-07
196012.1916,2.94E-07
196041.8615,2.93E-07
196071.5314,2.99E-07
196101.2012,3.03E-07
196130.8711,3.01E-07
196160.541,2.99E-07
196190.2108,3.02E-07
196219.8807,3.08E-07
196249.5506,3.08E-07
196279.2204,3.03E-07
196308.8903,2.98E-07
196338.5602,2.97E-07
196368.23,2.99E-07
196397.8999,3.01E-07
196427.5698,3.01E-07
196457.2396,2.99E-07
196486.9095,2.94E-07
196516.5794,2.93E-07
196546.2492,2.95E-07
196575.9191,2.97E-07
196605.589,2.97E-07
196635.2588,2.97E-07
196664.9287,2.97E-07
196694.5986,2.92E-07
196724.2684,2.86E-07
196753.9383,2.81E-07
196783.6082,2.78E-07
196813.278,2.83E-07
196842.9479,2.94E-07
196872.6178,3.02E-07
196902.2877,3.02E-07
196931.9575,2.97E-07
196961.6274,2.92E-07
196991.2973,2.91E-07
197020.9671,2.96E-07
197050.637,3.03E-07
197080.3069,3.10E-07
197109.9767,3.12E-07
197139.6466,3.09E-07
197169.3165,3.04E-07
197198.9863,2.99E-07
197228.6562,2.94E-07
197258.3261,2.91E-07
197287.9959,2.91E-07
197317.6658,2.94E-07
197347.3357,2.96E-07
197377.0055,2.93E-07
197406.6754,2.90E-07
197436.3453,2.87E-07
197466.0151,2.86E-07
197495.685,2.86E-07
197525.3549,2.89E-07
197555.0247,2.92E-07
197584.6946,2.91E-07
197614.3645,2.88E-07
197644.0343,2.86E-07
197673.7042,2.84E-07
197703.3741,2.85E-07
197733.0439,2.92E-07
197762.7138,2.97E-07
197792.3837,2.96E-07
197822.0535,2.95E-07
197851.7234,2.95E-07
197881.3933,2.95E-07
197911.0632,2.93E-07
197940.733,2.90E-07
197970.4029,2.88E-07
198000.0728,2.84E-07
198029.7426,2.80E-07
198059.4125,2.81E-07
198089.0824,2.90E-07
198118.7522,2.98E-07
198148.4221,2.99E-07
198178.092,2.95E-07
198207.7618,2.88E-07
198237.4317,2.87E-07
198267.1016,2.89E-07
198296.7714,2.89E-07
198326.4413,2.86E-07
198356.1112,2.84E-07
198385.781,2.83E-07
198415.4509,2.85E-07
198445.1208,2.87E-07
198474.7906,2.86E-07
198504.4605,2.83E-07
198534.1304,2.83E-07
198563.8002,2.85E-07
198593.4701,2.87E-07
198623.14,2.89E-07
198652.8098,2.94E-07
198682.4797,3.01E-07
198712.1496,3.05E-07
198741.8194,3.03E-07
198771.4893,2.95E-07
198801.1592,2.88E-07
198830.829,2.86E-07
198860.4989,2.91E-07
198890.1688,2.97E-07
198919.8387,3.00E-07
198949.5085,3.00E-07
198979.1784,3.01E-07
199008.8483,3.02E-07
199038.5181,3.00E-07
199068.188,2.94E-07
199097.8579,2.88E-07
199127.5277,2.88E-07
199157.1976,2.95E-07
199186.8675,3.03E-07
199216.5373,3.02E-07
199246.2072,2.99E-07
199275.8771,3.01E-07
199305.5469,3.07E-07
199335.2168,3.10E-07
199364.8867,3.07E-07
199394.5565,3.05E-07
199424.2264,3.07E-07
199453.8963,3.09E-07
199483.5661,3.08E-07
199513.236,3.07E-07
199542.9059,3.09E-07
199572.5757,3.13E-07
199602.2456,3.20E-07
199631.9155,3.28E-07
199661.5853,3.36E-07
199691.2552,3.43E-07
199720.9251,3.58E-07
199750.5949,3.79E-07
199780.2648,3.97E-07
199809.9347,4.06E-07
199839.6045,4.04E-07
199869.2744,4.00E-07
199898.9443,3.97E-07
199928.6141,3.93E-07
199958.284,3.89E-07
199987.9539,3.89E-07
200017.6238,3.87E-07
