frequency (Hz),RIN (Hz^-1/2)
191532.0416,5.17E-06
191561.7115,5.37E-06
191591.3813,5.35E-06
191621.0512,4.78E-06
191650.7211,5.48E-06
191680.391,5.72E-06
191710.0608,5.27E-06
191739.7307,5.21E-06
191769.4006,5.33E-06
191799.0704,4.75E-06
191828.7403,4.77E-06
191858.4102,5.30E-06
191888.08,5.61E-06
191917.7499,5.55E-06
191947.4198,5.22E-06
191977.0896,4.95E-06
192006.7595,4.97E-06
192036.4294,4.97E-06
192066.0992,5.25E-06
192095.7691,5.04E-06
192125.439,5.26E-06
192155.1088,5.28E-06
192184.7787,5.12E-06
192214.4486,5.04E-06
192244.1184,5.49E-06
192273.7883,5.18E-06
192303.4582,4.68E-06
192333.128,4.45E-06
192362.7979,4.42E-06
192392.4678,4.27E-06
192422.1376,4.99E-06
192451.8075,4.91E-06
192481.4774,4.79E-06
192511.1472,4.62E-06
192540.8171,5.11E-06
192570.487,4.86E-06
192600.1568,4.97E-06
192629.8267,4.96E-06
192659.4966,5.06E-06
192689.1665,5.37E-06
192718.8363,5.36E-06
192748.5062,5.09E-06
192778.1761,4.96E-06
192807.8459,4.84E-06
192837.5158,4.93E-06
192867.1857,5.61E-06
192896.8555,6.35E-06
192926.5254,5.71E-06
192956.1953,5.46E-06
192985.8651,5.41E-06
193015.535,5.62E-06
193045.2049,5.71E-06
193074.8747,5.32E-06
193104.5446,5.18E-06
193134.2145,5.46E-06
193163.8843,5.39E-06
193193.5542,5.40E-06
193223.2241,5.06E-06
193252.8939,5.28E-06
193282.5638,5.56E-06
193312.2337,5.68E-06
193341.9035,5.38E-06
193371.5734,4.58E-06
193401.2433,5.10E-06
193430.9131,5.57E-06
193460.583,6.06E-06
193490.2529,5.73E-06
193519.9227,5.69E-06
193549.5926,5.42E-06
193579.2625,5.01E-06
193608.9323,5.39E-06
193638.6022,5.20E-06
193668.2721,5.59E-06
193697.9419,5.65E-06
193727.6118,5.24E-06
193757.2817,5.21E-06
193786.9516,5.49E-06
193816.6214,5.24E-06
193846.2913,5.38E-06
193875.9612,5.29E-06
193905.631,5.37E-06
193935.3009,4.97E-06
193964.9708,5.49E-06
193994.6406,5.74E-06
194024.3105,5.42E-06
194053.9804,4.66E-06
194083.6502,5.05E-06
194113.3201,5.56E-06
194142.99,5.20E-06
194172.6598,5.37E-06
194202.3297,4.79E-06
194231.9996,5.03E-06
194261.6694,4.71E-06
194291.3393,5.54E-06
194321.0092,5.23E-06
194350.679,5.16E-06
194380.3489,5.28E-06
194410.0188,5.09E-06
194439.6886,5.06E-06
194469.3585,5.14E-06
194499.0284,5.00E-06
194528.6982,5.07E-06
194558.3681,4.78E-06
194588.038,5.01E-06
194617.7078,5.01E-06
194647.3777,5.25E-06
194677.0476,5.05E-06
194706.7174,4.46E-06
194736.3873,4.76E-06
194766.0572,4.90E-06
194795.7271,5.16E-06
194825.3969,5.02E-06
194855.0668,4.92E-06
194884.7367,4.80E-06
194914.4065,4.98E-06
194944.0764,5.13E-06
194973.7463,4.93E-06
195003.4161,5.11E-06
195033.086,4.80E-06
195062.7559,5.22E-06
195092.4257,5.54E-06
195122.0956,5.81E-06
195151.7655,5.09E-06
195181.4353,5.17E-06
195211.1052,5.00E-06
195240.7751,4.93E-06
195270.4449,5.13E-06
195300.1148,5.13E-06
195329.7847,5.00E-06
195359.4545,5.18E-06
195389.1244,4.80E-06
195418.7943,5.01E-06
195448.4641,5.18E-06
195478.134,5.61E-06
195507.8039,5.49E-06
195537.4737,5.68E-06
195567.1436,5.26E-06
195596.8135,4.19E-06
195626.4833,4.73E-06
195656.1532,5.02E-06
195685.8231,5.20E-06
195715.4929,5.35E-06
195745.1628,5.20E-06
195774.8327,5.35E-06
195804.5026,5.44E-06
195834.1724,5.44E-06
195863.8423,5.43E-06
195893.5122,5.37E-06
195923.182,5.56E-06
195952.8519,5.64E-06
195982.5218,5.53E-06
196012.1916,5.13E-06
196041.8615,4.80E-06
196071.5314,5.20E-06
196101.2012,5.36E-06
196130.8711,5.24E-06
196160.541,5.05E-06
196190.2108,4.77E-06
196219.8807,4.73E-06
196249.5506,5.31E-06
196279.2204,4.81E-06
196308.8903,5.56E-06
196338.5602,5.31E-06
196368.23,4.95E-06
196397.8999,4.85E-06
196427.5698,5.07E-06
196457.2396,4.98E-06
196486.9095,5.01E-06
196516.5794,5.44E-06
196546.2492,5.28E-06
196575.9191,5.06E-06
196605.589,5.02E-06
196635.2588,4.61E-06
196664.9287,5.21E-06
196694.5986,4.44E-06
196724.2684,5.07E-06
196753.9383,5.89E-06
196783.6082,6.05E-06
196813.278,5.96E-06
196842.9479,5.74E-06
196872.6178,5.31E-06
196902.2877,4.98E-06
196931.9575,5.18E-06
196961.6274,4.95E-06
196991.2973,4.84E-06
197020.9671,4.74E-06
197050.637,5.20E-06
197080.3069,5.07E-06
197109.9767,5.17E-06
197139.6466,4.81E-06
197169.3165,4.80E-06
197198.9863,5.02E-06
197228.6562,5.14E-06
197258.3261,5.21E-06
197287.9959,4.99E-06
197317.6658,4.81E-06
197347.3357,5.09E-06
197377.0055,5.08E-06
197406.6754,4.78E-06
197436.3453,5.44E-06
197466.0151,5.53E-06
197495.685,5.03E-06
197525.3549,4.87E-06
197555.0247,4.68E-06
197584.6946,4.66E-06
197614.3645,4.43E-06
197644.0343,5.10E-06
197673.7042,5.82E-06
197703.3741,5.85E-06
197733.0439,5.56E-06
197762.7138,5.63E-06
197792.3837,5.85E-06
197822.0535,5.27E-06
197851.7234,5.33E-06
197881.3933,5.84E-06
197911.0632,5.72E-06
197940.733,5.96E-06
197970.4029,5.44E-06
198000.0728,5.24E-06
198029.7426,5.01E-06
198059.4125,5.56E-06
198089.0824,5.47E-06
198118.7522,5.30E-06
198148.4221,5.36E-06
198178.092,5.75E-06
198207.7618,5.62E-06
198237.4317,5.56E-06
198267.1016,5.37E-06
198296.7714,5.18E-06
198326.4413,5.37E-06
198356.1112,5.57E-06
198385.781,5.54E-06
198415.4509,5.71E-06
198445.1208,5.53E-06
198474.7906,5.04E-06
198504.4605,5.30E-06
198534.1304,5.25E-06
198563.8002,4.86E-06
198593.4701,4.81E-06
198623.14,5.28E-06
198652.8098,5.28E-06
198682.4797,5.44E-06
198712.1496,4.94E-06
198741.8194,4.82E-06
198771.4893,5.12E-06
198801.1592,4.89E-06
198830.829,4.44E-06
198860.4989,5.13E-06
198890.1688,4.84E-06
198919.8387,5.12E-06
198949.5085,5.07E-06
198979.1784,5.54E-06
199008.8483,5.43E-06
199038.5181,5.05E-06
199068.188,5.44E-06
199097.8579,5.31E-06
199127.5277,4.77E-06
199157.1976,4.98E-06
199186.8675,4.70E-06
199216.5373,5.11E-06
199246.2072,5.27E-06
199275.8771,5.00E-06
199305.5469,5.29E-06
199335.2168,5.62E-06
199364.8867,5.48E-06
199394.5565,5.29E-06
199424.2264,5.51E-06
199453.8963,5.67E-06
199483.5661,5.78E-06
199513.236,5.76E-06
199542.9059,5.57E-06
199572.5757,5.33E-06
199602.2456,5.05E-06
199631.9155,4.97E-06
199661.5853,4.68E-06
199691.2552,4.84E-06
199720.9251,5.07E-06
199750.5949,5.03E-06
199780.2648,4.78E-06
199809.9347,4.44E-06
199839.6045,4.55E-06
199869.2744,5.11E-06
199898.9443,5.10E-06
199928.6141,5.37E-06
199958.284,5.16E-06
199987.9539,5.08E-06
200017.6238,5.18E-06
