Frequency (Hz),RIN (Hz^-1/2)
191977.0896,5.20E-07
192006.7595,5.08E-07
192036.4294,4.94E-07
192066.0992,4.86E-07
192095.7691,4.83E-07
192125.439,4.79E-07
192155.1088,4.72E-07
192184.7787,4.64E-07
192214.4486,4.58E-07
192244.1184,4.56E-07
192273.7883,4.55E-07
192303.4582,4.51E-07
192333.128,4.47E-07
192362.7979,4.43E-07
192392.4678,4.41E-07
192422.1376,4.42E-07
192451.8075,4.40E-07
192481.4774,4.40E-07
192511.1472,4.42E-07
192540.8171,4.37E-07
192570.487,4.30E-07
192600.1568,4.31E-07
192629.8267,4.41E-07
192659.4966,4.56E-07
192689.1665,4.69E-07
192718.8363,4.76E-07
192748.5062,4.82E-07
192778.1761,4.87E-07
192807.8459,4.94E-07
192837.5158,4.98E-07
192867.1857,4.97E-07
192896.8555,4.91E-07
192926.5254,4.85E-07
192956.1953,4.79E-07
192985.8651,4.70E-07
193015.535,4.60E-07
193045.2049,4.53E-07
193074.8747,4.47E-07
193104.5446,4.43E-07
193134.2145,4.38E-07
193163.8843,4.29E-07
193193.5542,4.19E-07
193223.2241,4.13E-07
193252.8939,4.15E-07
193282.5638,4.24E-07
193312.2337,4.31E-07
193341.9035,4.33E-07
193371.5734,4.32E-07
193401.2433,4.26E-07
193430.9131,4.16E-07
193460.583,4.11E-07
193490.2529,4.11E-07
193519.9227,4.17E-07
193549.5926,4.28E-07
193579.2625,4.40E-07
193608.9323,4.50E-07
193638.6022,4.55E-07
193668.2721,4.52E-07
193697.9419,4.48E-07
193727.6118,4.53E-07
193757.2817,4.65E-07
193786.9516,4.76E-07
193816.6214,4.76E-07
193846.2913,4.70E-07
193875.9612,4.66E-07
193905.631,4.68E-07
193935.3009,4.80E-07
193964.9708,5.02E-07
193994.6406,5.30E-07
194024.3105,5.58E-07
194053.9804,5.77E-07
194083.6502,5.92E-07
194113.3201,6.12E-07
194142.99,6.35E-07
194172.6598,6.51E-07
194202.3297,6.63E-07
194231.9996,6.81E-07
194261.6694,7.08E-07
194291.3393,7.41E-07
194321.0092,7.73E-07
194350.679,7.96E-07
194380.3489,8.14E-07
194410.0188,8.24E-07
194439.6886,8.29E-07
194469.3585,8.25E-07
194499.0284,8.14E-07
194528.6982,7.99E-07
194558.3681,7.85E-07
194588.038,7.70E-07
194617.7078,7.51E-07
194647.3777,7.24E-07
194677.0476,6.86E-07
194706.7174,6.48E-07
194736.3873,6.17E-07
194766.0572,5.86E-07
194795.7271,5.52E-07
194825.3969,5.21E-07
194855.0668,4.95E-07
194884.7367,4.77E-07
194914.4065,4.72E-07
194944.0764,4.71E-07
194973.7463,4.65E-07
195003.4161,4.52E-07
195033.086,4.40E-07
195062.7559,4.35E-07
195092.4257,4.29E-07
195122.0956,4.24E-07
195151.7655,4.24E-07
195181.4353,4.24E-07
195211.1052,4.18E-07
195240.7751,4.11E-07
195270.4449,4.06E-07
195300.1148,4.00E-07
195329.7847,3.93E-07
195359.4545,3.89E-07
195389.1244,3.91E-07
195418.7943,3.93E-07
195448.4641,3.94E-07
195478.134,3.90E-07
195507.8039,3.84E-07
195537.4737,3.80E-07
195567.1436,3.76E-07
195596.8135,3.72E-07
195626.4833,3.70E-07
195656.1532,3.70E-07
195685.8231,3.72E-07
195715.4929,3.70E-07
195745.1628,3.64E-07
195774.8327,3.59E-07
195804.5026,3.60E-07
195834.1724,3.63E-07
195863.8423,3.66E-07
195893.5122,3.68E-07
195923.182,3.67E-07
195952.8519,3.62E-07
195982.5218,3.57E-07
196012.1916,3.62E-07
196041.8615,3.73E-07
196071.5314,3.81E-07
196101.2012,3.85E-07
196130.8711,3.89E-07
196160.541,3.90E-07
196190.2108,3.89E-07
196219.8807,3.93E-07
196249.5506,4.01E-07
196279.2204,4.10E-07
196308.8903,4.21E-07
196338.5602,4.38E-07
196368.23,4.61E-07
196397.8999,4.83E-07
196427.5698,5.01E-07
196457.2396,5.11E-07
196486.9095,5.09E-07
196516.5794,5.01E-07
196546.2492,4.97E-07
196575.9191,4.97E-07
196605.589,4.91E-07
196635.2588,4.76E-07
196664.9287,4.58E-07
196694.5986,4.41E-07
196724.2684,4.32E-07
196753.9383,4.29E-07
196783.6082,4.21E-07
196813.278,4.10E-07
196842.9479,4.00E-07
196872.6178,3.91E-07
196902.2877,3.84E-07
196931.9575,3.84E-07
196961.6274,3.90E-07
196991.2973,3.95E-07
197020.9671,3.95E-07
197050.637,3.87E-07
197080.3069,3.77E-07
197109.9767,3.73E-07
197139.6466,3.79E-07
197169.3165,3.90E-07
197198.9863,4.01E-07
197228.6562,4.09E-07
197258.3261,4.15E-07
197287.9959,4.20E-07
197317.6658,4.30E-07
197347.3357,4.42E-07
197377.0055,4.51E-07
197406.6754,4.54E-07
197436.3453,4.54E-07
197466.0151,4.58E-07
197495.685,4.68E-07
197525.3549,4.86E-07
197555.0247,5.09E-07
197584.6946,5.37E-07
197614.3645,5.65E-07
197644.0343,5.86E-07
197673.7042,6.02E-07
197703.3741,6.17E-07
197733.0439,6.37E-07
197762.7138,6.52E-07
197792.3837,6.63E-07
197822.0535,6.76E-07
197851.7234,6.90E-07
197881.3933,7.03E-07
197911.0632,7.13E-07
197940.733,7.19E-07
197970.4029,7.18E-07
198000.0728,7.10E-07
198029.7426,6.90E-07
198059.4125,6.69E-07
198089.0824,6.53E-07
198118.7522,6.38E-07
198148.4221,6.26E-07
198178.092,6.17E-07
198207.7618,6.04E-07
198237.4317,5.90E-07
198267.1016,6.31E-07
198296.7714,8.18E-07
198326.4413,1.08E-06
198356.1112,1.23E-06
198385.781,1.13E-06
198415.4509,8.57E-07
198445.1208,5.99E-07
198474.7906,4.78E-07
198504.4605,4.52E-07
198534.1304,4.40E-07
198563.8002,4.27E-07
198593.4701,4.17E-07
198623.14,4.13E-07
198652.8098,4.15E-07
198682.4797,4.22E-07
198712.1496,4.27E-07
198741.8194,4.25E-07
198771.4893,4.14E-07
198801.1592,4.01E-07
198830.829,3.95E-07
198860.4989,3.93E-07
198890.1688,3.94E-07
198919.8387,3.96E-07
198949.5085,3.97E-07
198979.1784,3.92E-07
199008.8483,3.85E-07
199038.5181,3.85E-07
199068.188,3.95E-07
199097.8579,4.07E-07
199127.5277,4.11E-07
199157.1976,4.09E-07
199186.8675,4.05E-07
199216.5373,4.03E-07
199246.2072,4.03E-07
199275.8771,4.07E-07
199305.5469,4.08E-07
199335.2168,4.03E-07
199364.8867,3.97E-07
199394.5565,3.91E-07
199424.2264,3.88E-07
199453.8963,3.85E-07
199483.5661,3.84E-07
199513.236,3.87E-07
199542.9059,3.92E-07
199572.5757,3.97E-07
199602.2456,4.00E-07
199631.9155,4.02E-07
199661.5853,4.04E-07
199691.2552,4.03E-07
199720.9251,3.98E-07
199750.5949,3.91E-07
199780.2648,3.89E-07
199809.9347,3.91E-07
199839.6045,3.94E-07
199869.2744,3.96E-07
199898.9443,3.99E-07
199928.6141,4.00E-07
199958.284,3.98E-07
199987.9539,3.93E-07
200017.6238,3.91E-07
